NodeID,X,Y,Z,Ux,Uy,Uz
21256,-4.77645,-0.141723,0.333333,0,0,0
21257,-5.73079,-0.152685,0.333333,0,0,0
21258,-6.6846,-0.165591,0.333333,0,0,0
21259,-7.6378,-0.180415,0.333333,0,0,0
21260,-8.59032,-0.197131,0.333333,0,0,0
21261,-9.54207,-0.215706,0.333333,0,0,0
21262,-10.493,-0.236105,0.333333,0,0,0
21263,-11.4429,-0.258289,0.333333,0,0,0
21264,-12.3919,-0.282215,0.333333,0,0,0
21265,-13.3398,-0.307839,0.333333,0,0,0
21266,-14.2865,-0.335112,0.333333,0,0,0
21267,-0.919095,-0.685345,0.333333,0,0,0
21268,-1.83801,-0.691378,0.333333,0,0,0
21269,-2.75658,-0.70142,0.333333,0,0,0
21270,-3.67463,-0.715451,0.333333,0,0,0
21271,-4.59197,-0.733446,0.333333,0,0,0
21272,-5.50845,-0.75537,0.333333,0,0,0
21273,-6.42388,-0.781181,0.333333,0,0,0
21274,-7.3381,-0.810831,0.333333,0,0,0
21275,-8.25095,-0.844262,0.333333,0,0,0
21276,-9.16226,-0.881412,0.333333,0,0,0
21277,-10.0719,-0.922209,0.333333,0,0,0
21278,-10.9796,-0.966577,0.333333,0,0,0
21279,-11.8854,-1.01443,0.333333,0,0,0
21280,-12.7889,-1.06568,0.333333,0,0,0
21281,-13.6902,-1.12022,0.333333,0,0,0
21282,-0.882548,-1.25302,0.333333,0,0,0
21283,-1.76483,-1.26207,0.333333,0,0,0
21284,-2.64659,-1.27713,0.333333,0,0,0
21285,-3.52756,-1.29818,0.333333,0,0,0
21286,-4.40749,-1.32517,0.333333,0,0,0
21287,-5.28611,-1.35806,0.333333,0,0,0
21288,-6.16316,-1.39677,0.333333,0,0,0
21289,-7.03841,-1.44125,0.333333,0,0,0
21290,-7.91159,-1.49139,0.333333,0,0,0
21291,-8.78246,-1.54712,0.333333,0,0,0
21292,-9.65078,-1.60831,0.333333,0,0,0
21293,-10.5163,-1.67487,0.333333,0,0,0
21294,-11.3788,-1.74665,0.333333,0,0,0
21295,-12.2381,-1.82352,0.333333,0,0,0
21296,-13.0939,-1.90534,0.333333,0,0,0
21297,-0.846002,-1.82069,0.333333,0,0,0
21298,-1.69165,-1.83276,0.333333,0,0,0
21299,-2.5366,-1.85284,0.333333,0,0,0
21300,-3.3805,-1.8809,0.333333,0,0,0
21301,-4.22301,-1.91689,0.333333,0,0,0
21302,-5.06377,-1.96074,0.333333,0,0,0
21303,-5.90245,-2.01236,0.333333,0,0,0
21304,-6.73871,-2.07166,0.333333,0,0,0
21305,-7.57222,-2.13852,0.333333,0,0,0
21306,-8.40265,-2.21282,0.333333,0,0,0
21307,-9.22968,-2.29442,0.333333,0,0,0
21308,-10.053,-2.38315,0.333333,0,0,0
21309,-10.8723,-2.47886,0.333333,0,0,0
21310,-11.6873,-2.58136,0.333333,0,0,0
21311,-12.4976,-2.69045,0.333333,0,0,0
21312,-0.809455,-2.38836,0.333333,0,0,0
21313,-1.61847,-2.40345,0.333333,0,0,0
21314,-2.42661,-2.42855,0.333333,0,0,0
21315,-3.23344,-2.46363,0.333333,0,0,0
21316,-4.03852,-2.50862,0.333333,0,0,0
21317,-4.84143,-2.56343,0.333333,0,0,0
21318,-5.64173,-2.62795,0.333333,0,0,0
21319,-6.43901,-2.70208,0.333333,0,0,0
21320,-7.23285,-2.78566,0.333333,0,0,0
21321,-8.02285,-2.87853,0.333333,0,0,0
21322,-8.80859,-2.98052,0.333333,0,0,0
21323,-9.58969,-3.09144,0.333333,0,0,0
21324,-10.3658,-3.21108,0.333333,0,0,0
21325,-11.1364,-3.3392,0.333333,0,0,0
21326,-11.9013,-3.47556,0.333333,0,0,0
21327,-0.772909,-2.95604,0.333333,0,0,0
21328,-1.54529,-2.97413,0.333333,0,0,0
21329,-2.31662,-3.00426,0.333333,0,0,0
21330,-3.08638,-3.04635,0.333333,0,0,0
21331,-3.85404,-3.10034,0.333333,0,0,0
21332,-4.61909,-3.16611,0.333333,0,0,0
21333,-5.38102,-3.24354,0.333333,0,0,0
21334,-6.13931,-3.33249,0.333333,0,0,0
21335,-6.89349,-3.43279,0.333333,0,0,0
21336,-7.64304,-3.54424,0.333333,0,0,0
21337,-8.3875,-3.66663,0.333333,0,0,0
21338,-9.12638,-3.79973,0.333333,0,0,0
21339,-9.85923,-3.94329,0.333333,0,0,0
21340,-10.5856,-4.09704,0.333333,0,0,0
21341,-11.305,-4.26067,0.333333,0,0,0
21342,-0.736363,-3.52371,0.333333,0,0,0
21343,-1.47211,-3.54482,0.333333,0,0,0
21344,-2.20663,-3.57997,0.333333,0,0,0
21345,-2.93932,-3.62908,0.333333,0,0,0
21346,-3.66956,-3.69206,0.333333,0,0,0
21347,-4.39675,-3.7688,0.333333,0,0,0
21348,-5.1203,-3.85913,0.333333,0,0,0
21349,-5.83962,-3.96291,0.333333,0,0,0
21350,-6.55412,-4.07992,0.333333,0,0,0
21351,-7.26323,-4.20994,0.333333,0,0,0
21352,-7.9664,-4.35273,0.333333,0,0,0
21353,-8.66307,-4.50802,0.333333,0,0,0
21354,-9.35269,-4.67551,0.333333,0,0,0
21355,-10.0348,-4.85487,0.333333,0,0,0
21356,-10.7087,-5.04578,0.333333,0,0,0
21357,-0.699816,-4.09138,0.333333,0,0,0
21358,-1.39893,-4.11551,0.333333,0,0,0
21359,-2.09664,-4.15568,0.333333,0,0,0
21360,-2.79226,-4.21181,0.333333,0,0,0
21361,-3.48507,-4.28378,0.333333,0,0,0
21362,-4.17441,-4.37148,0.333333,0,0,0
21363,-4.85958,-4.47472,0.333333,0,0,0
21364,-5.53992,-4.59332,0.333333,0,0,0
21365,-6.21475,-4.72705,0.333333,0,0,0
21366,-6.88343,-4.87565,0.333333,0,0,0
21367,-7.54531,-5.03884,0.333333,0,0,0
21368,-8.19975,-5.21631,0.333333,0,0,0
21369,-8.84616,-5.40772,0.333333,0,0,0
21370,-9.48392,-5.61271,0.333333,0,0,0
21371,-10.1125,-5.8309,0.333333,0,0,0
21372,-0.66327,-4.65905,0.333333,0,0,0
21373,-1.32575,-4.6862,0.333333,0,0,0
21374,-1.98665,-4.73139,0.333333,0,0,0
21375,-2.64519,-4.79453,0.333333,0,0,0
21376,-3.30059,-4.87551,0.333333,0,0,0
21377,-3.95207,-4.97416,0.333333,0,0,0
21378,-4.59887,-5.09032,0.333333,0,0,0
21379,-5.24022,-5.22374,0.333333,0,0,0
21380,-5.87539,-5.37418,0.333333,0,0,0
21381,-6.50362,-5.54135,0.333333,0,0,0
21382,-7.12421,-5.72494,0.333333,0,0,0
21383,-7.73644,-5.9246,0.333333,0,0,0
21384,-8.33962,-6.13994,0.333333,0,0,0
21385,-8.93308,-6.37055,0.333333,0,0,0
21386,-9.51616,-6.61601,0.333333,0,0,0
21387,-0.626723,-5.22673,0.333333,0,0,0
21388,-1.25257,-5.25689,0.333333,0,0,0
21389,-1.87666,-5.3071,0.333333,0,0,0
21390,-2.49813,-5.37726,0.333333,0,0,0
21391,-3.11611,-5.46723,0.333333,0,0,0
21392,-3.72973,-5.57685,0.333333,0,0,0
21393,-4.33815,-5.70591,0.333333,0,0,0
21394,-4.94052,-5.85415,0.333333,0,0,0
21395,-5.53602,-6.02131,0.333333,0,0,0
21396,-6.12382,-6.20706,0.333333,0,0,0
21397,-6.70312,-6.41105,0.333333,0,0,0
21398,-7.27313,-6.63288,0.333333,0,0,0
21399,-7.83309,-6.87215,0.333333,0,0,0
21400,-8.38224,-7.12839,0.333333,0,0,0
21401,-8.91986,-7.40112,0.333333,0,0,0
21402,-0.590177,-5.7944,0.333333,0,0,0
21403,-1.17939,-5.82758,0.333333,0,0,0
21404,-1.76667,-5.88281,0.333333,0,0,0
21405,-2.35107,-5.95998,0.333333,0,0,0
21406,-2.93163,-6.05895,0.333333,0,0,0
21407,-3.50739,-6.17954,0.333333,0,0,0
21408,-4.07744,-6.3215,0.333333,0,0,0
21409,-4.64083,-6.48457,0.333333,0,0,0
21410,-5.19665,-6.66844,0.333333,0,0,0
21411,-5.74401,-6.87277,0.333333,0,0,0
21412,-6.28202,-7.09715,0.333333,0,0,0
21413,-6.80982,-7.34117,0.333333,0,0,0
21414,-7.32655,-7.60437,0.333333,0,0,0
21415,-7.8314,-7.88623,0.333333,0,0,0
21416,-8.32357,-8.18623,0.333333,0,0,0
21417,-0.55363,-6.36207,0.333333,0,0,0
21418,-1.10621,-6.39827,0.333333,0,0,0
21419,-1.65668,-6.45852,0.333333,0,0,0
21420,-2.20401,-6.54271,0.333333,0,0,0
21421,-2.74714,-6.65068,0.333333,0,0,0
21422,-3.28505,-6.78222,0.333333,0,0,0
21423,-3.81672,-6.93709,0.333333,0,0,0
21424,-4.34113,-7.11498,0.333333,0,0,0
21425,-4.85729,-7.31557,0.333333,0,0,0
21426,-5.36421,-7.53847,0.333333,0,0,0
21427,-5.86093,-7.78326,0.333333,0,0,0
21428,-6.34651,-8.04946,0.333333,0,0,0
21429,-6.82002,-8.33658,0.333333,0,0,0
21430,-7.28057,-8.64407,0.333333,0,0,0
21431,-7.72727,-8.97134,0.333333,0,0,0
21432,-0.537052,-6.7586,0.333333,0,0,0
21433,-1.07308,-6.79376,0.333333,0,0,0
21434,-1.60706,-6.85229,0.333333,0,0,0
21435,-2.13798,-6.93407,0.333333,0,0,0
21436,-2.66482,-7.03894,0.333333,0,0,0
21437,-3.18659,-7.16672,0.333333,0,0,0
21438,-3.70227,-7.31715,0.333333,0,0,0
21439,-4.2109,-7.48994,0.333333,0,0,0
21440,-4.7115,-7.68478,0.333333,0,0,0
21441,-5.20312,-7.90128,0.333333,0,0,0
21442,-5.68482,-8.13904,0.333333,0,0,0
21443,-6.15568,-8.39759,0.333333,0,0,0
21444,-6.61481,-8.67646,0.333333,0,0,0
21445,-7.06132,-8.9751,0.333333,0,0,0
21446,-7.49437,-9.29294,0.333333,0,0,0
21447,-0.520474,-7.15513,0.333333,0,0,0
21448,-1.03995,-7.18926,0.333333,0,0,0
21449,-1.55744,-7.24606,0.333333,0,0,0
21450,-2.07195,-7.32543,0.333333,0,0,0
21451,-2.58251,-7.42721,0.333333,0,0,0
21452,-3.08812,-7.55122,0.333333,0,0,0
21453,-3.58783,-7.69721,0.333333,0,0,0
21454,-4.08067,-7.8649,0.333333,0,0,0
21455,-4.56572,-8.05399,0.333333,0,0,0
21456,-5.04204,-8.26409,0.333333,0,0,0
21457,-5.50871,-8.49482,0.333333,0,0,0
21458,-5.96485,-8.74572,0.333333,0,0,0
21459,-6.40959,-9.01633,0.333333,0,0,0
21460,-6.84207,-9.30612,0.333333,0,0,0
21461,-7.26147,-9.61454,0.333333,0,0,0
21462,-0.503895,-7.55166,0.333333,0,0,0
21463,-1.00682,-7.58475,0.333333,0,0,0
21464,-1.50782,-7.63983,0.333333,0,0,0
21465,-2.00593,-7.71678,0.333333,0,0,0
21466,-2.50019,-7.81548,0.333333,0,0,0
21467,-2.98965,-7.93572,0.333333,0,0,0
21468,-3.47338,-8.07727,0.333333,0,0,0
21469,-3.95045,-8.23987,0.333333,0,0,0
21470,-4.41994,-8.42319,0.333333,0,0,0
21471,-4.88095,-8.6269,0.333333,0,0,0
21472,-5.3326,-8.8506,0.333333,0,0,0
21473,-5.77403,-9.09386,0.333333,0,0,0
21474,-6.20438,-9.35621,0.333333,0,0,0
21475,-6.62283,-9.63715,0.333333,0,0,0
21476,-7.02858,-9.93614,0.333333,0,0,0
21477,-0.487317,-7.94819,0.333333,0,0,0
21478,-0.973696,-7.98024,0.333333,0,0,0
21479,-1.4582,-8.03359,0.333333,0,0,0
21480,-1.9399,-8.10814,0.333333,0,0,0
21481,-2.41787,-8.20374,0.333333,0,0,0
21482,-2.89118,-8.32021,0.333333,0,0,0
21483,-3.35893,-8.45733,0.333333,0,0,0
21484,-3.82022,-8.61483,0.333333,0,0,0
21485,-4.27416,-8.7924,0.333333,0,0,0
21486,-4.71987,-8.98971,0.333333,0,0,0
21487,-5.1565,-9.20638,0.333333,0,0,0
21488,-5.5832,-9.44199,0.333333,0,0,0
21489,-5.99917,-9.69608,0.333333,0,0,0
21490,-6.40358,-9.96817,0.333333,0,0,0
21491,-6.79568,-10.2577,0.333333,0,0,0
21492,-0.470739,-8.34472,0.333333,0,0,0
21493,-0.940568,-8.37574,0.333333,0,0,0
21494,-1.40858,-8.42736,0.333333,0,0,0
21495,-1.87388,-8.4995,0.333333,0,0,0
21496,-2.33555,-8.59201,0.333333,0,0,0
21497,-2.79271,-8.70471,0.333333,0,0,0
21498,-3.24449,-8.83739,0.333333,0,0,0
21499,-3.68999,-8.98979,0.333333,0,0,0
21500,-4.12837,-9.16161,0.333333,0,0,0
21501,-4.55878,-9.35252,0.333333,0,0,0
21502,-4.98039,-9.56216,0.333333,0,0,0
21503,-5.39238,-9.79012,0.333333,0,0,0
21504,-5.79395,-10.036,0.333333,0,0,0
21505,-6.18434,-10.2992,0.333333,0,0,0
21506,-6.56278,-10.5793,0.333333,0,0,0
21507,-0.45416,-8.74125,0.333333,0,0,0
21508,-0.90744,-8.77123,0.333333,0,0,0
21509,-1.35896,-8.82113,0.333333,0,0,0
21510,-1.80785,-8.89086,0.333333,0,0,0
21511,-2.25323,-8.98028,0.333333,0,0,0
21512,-2.69425,-9.08921,0.333333,0,0,0
21513,-3.13004,-9.21745,0.333333,0,0,0
21514,-3.55977,-9.36475,0.333333,0,0,0
21515,-3.98259,-9.53082,0.333333,0,0,0
21516,-4.3977,-9.71533,0.333333,0,0,0
21517,-4.80428,-9.91794,0.333333,0,0,0
21518,-5.20155,-10.1383,0.333333,0,0,0
21519,-5.58874,-10.3758,0.333333,0,0,0
21520,-5.96509,-10.6302,0.333333,0,0,0
21521,-6.32989,-10.9009,0.333333,0,0,0
21522,-0.437582,-9.13778,0.333333,0,0,0
21523,-0.874312,-9.16672,0.333333,0,0,0
21524,-1.30934,-9.2149,0.333333,0,0,0
21525,-1.74182,-9.28222,0.333333,0,0,0
21526,-2.17091,-9.36854,0.333333,0,0,0
21527,-2.59578,-9.47371,0.333333,0,0,0
21528,-3.01559,-9.59751,0.333333,0,0,0
21529,-3.42954,-9.73971,0.333333,0,0,0
21530,-3.83681,-9.90002,0.333333,0,0,0
21531,-4.23661,-10.0781,0.333333,0,0,0
21532,-4.62817,-10.2737,0.333333,0,0,0
21533,-5.01072,-10.4864,0.333333,0,0,0
21534,-5.38352,-10.7157,0.333333,0,0,0
21535,-5.74585,-10.9612,0.333333,0,0,0
21536,-6.09699,-11.2225,0.333333,0,0,0
21537,-0.421004,-9.53431,0.333333,0,0,0
21538,-0.841184,-9.56222,0.333333,0,0,0
21539,-1.25972,-9.60867,0.333333,0,0,0
21540,-1.6758,-9.67358,0.333333,0,0,0
21541,-2.08859,-9.75681,0.333333,0,0,0
21542,-2.49731,-9.85821,0.333333,0,0,0
21543,-2.90115,-9.97757,0.333333,0,0,0
21544,-3.29931,-10.1147,0.333333,0,0,0
21545,-3.69103,-10.2692,0.333333,0,0,0
21546,-4.07553,-10.441,0.333333,0,0,0
21547,-4.45206,-10.6295,0.333333,0,0,0
21548,-4.8199,-10.8345,0.333333,0,0,0
21549,-5.17831,-11.0556,0.333333,0,0,0
21550,-5.5266,-11.2923,0.333333,0,0,0
21551,-5.86409,-11.5441,0.333333,0,0,0
21552,-0.404426,-9.93084,0.333333,0,0,0
21553,-0.808057,-9.95771,0.333333,0,0,0
21554,-1.2101,-10.0024,0.333333,0,0,0
21555,-1.60977,-10.0649,0.333333,0,0,0
21556,-2.00627,-10.1451,0.333333,0,0,0
21557,-2.39884,-10.2427,0.333333,0,0,0
21558,-2.78669,-10.3577,0.333333,0,0,0
21559,-3.16907,-10.4897,0.333333,0,0,0
21560,-3.54522,-10.6385,0.333333,0,0,0
21561,-3.91441,-10.8038,0.333333,0,0,0
21562,-4.27591,-10.9854,0.333333,0,0,0
21563,-4.62901,-11.1828,0.333333,0,0,0
21564,-4.97302,-11.3956,0.333333,0,0,0
21565,-5.30726,-11.6234,0.333333,0,0,0
21566,-5.63108,-11.8659,0.333333,0,0,0
21567,-0.387848,-10.3274,0.333333,0,0,0
21568,-0.77493,-10.3532,0.333333,0,0,0
21569,-1.16048,-10.3962,0.333333,0,0,0
21570,-1.54374,-10.4563,0.333333,0,0,0
21571,-1.92395,-10.5334,0.333333,0,0,0
21572,-2.30037,-10.6273,0.333333,0,0,0
21573,-2.67223,-10.7378,0.333333,0,0,0
21574,-3.03883,-10.8647,0.333333,0,0,0
21575,-3.39942,-11.0078,0.333333,0,0,0
21576,-3.75329,-11.1667,0.333333,0,0,0
21577,-4.09976,-11.3413,0.333333,0,0,0
21578,-4.43813,-11.531,0.333333,0,0,0
21579,-4.76773,-11.7356,0.333333,0,0,0
21580,-5.08792,-11.9546,0.333333,0,0,0
21581,-5.39807,-12.1877,0.333333,0,0,0
21582,-0.37127,-10.7239,0.333333,0,0,0
21583,-0.741803,-10.7487,0.333333,0,0,0
21584,-1.11086,-10.79,0.333333,0,0,0
21585,-1.47772,-10.8477,0.333333,0,0,0
21586,-1.84163,-10.9217,0.333333,0,0,0
21587,-2.20189,-11.0118,0.333333,0,0,0
21588,-2.55778,-11.1179,0.333333,0,0,0
21589,-2.90858,-11.2397,0.333333,0,0,0
21590,-3.25361,-11.3771,0.333333,0,0,0
21591,-3.59218,-11.5296,0.333333,0,0,0
21592,-3.92361,-11.6971,0.333333,0,0,0
21593,-4.24725,-11.8792,0.333333,0,0,0
21594,-4.56245,-12.0756,0.333333,0,0,0
21595,-4.86859,-12.2858,0.333333,0,0,0
21596,-5.16505,-12.5094,0.333333,0,0,0
21597,-0.354692,-11.1204,0.333333,0,0,0
21598,-0.708676,-11.1442,0.333333,0,0,0
21599,-1.06124,-11.1838,0.333333,0,0,0
21600,-1.41169,-11.2391,0.333333,0,0,0
21601,-1.75931,-11.31,0.333333,0,0,0
21602,-2.10342,-11.3963,0.333333,0,0,0
21603,-2.44332,-11.498,0.333333,0,0,0
21604,-2.77834,-11.6147,0.333333,0,0,0
21605,-3.10781,-11.7463,0.333333,0,0,0
21606,-3.43106,-11.8925,0.333333,0,0,0
21607,-3.74746,-12.053,0.333333,0,0,0
21608,-4.05636,-12.2275,0.333333,0,0,0
21609,-4.35716,-12.4156,0.333333,0,0,0
21610,-4.64925,-12.617,0.333333,0,0,0
21611,-4.93204,-12.8312,0.333333,0,0,0
21612,-0.338115,-11.517,0.333333,0,0,0
21613,-0.675549,-11.5397,0.333333,0,0,0
21614,-1.01162,-11.5776,0.333333,0,0,0
21615,-1.34566,-11.6304,0.333333,0,0,0
21616,-1.67699,-11.6983,0.333333,0,0,0
21617,-2.00495,-11.7809,0.333333,0,0,0
21618,-2.32887,-11.8781,0.333333,0,0,0
21619,-2.6481,-11.9897,0.333333,0,0,0
21620,-2.962,-12.1156,0.333333,0,0,0
21621,-3.26994,-12.2554,0.333333,0,0,0
21622,-3.5713,-12.4089,0.333333,0,0,0
21623,-3.86548,-12.5757,0.333333,0,0,0
21624,-4.15187,-12.7556,0.333333,0,0,0
21625,-4.42991,-12.9481,0.333333,0,0,0
21626,-4.69903,-13.1529,0.333333,0,0,0
21627,-0.321537,-11.9135,0.333333,0,0,0
21628,-0.642422,-11.9352,0.333333,0,0,0
21629,-0.962004,-11.9713,0.333333,0,0,0
21630,-1.27963,-12.0218,0.333333,0,0,0
21631,-1.59467,-12.0865,0.333333,0,0,0
21632,-1.90647,-12.1654,0.333333,0,0,0
21633,-2.21441,-12.2582,0.333333,0,0,0
21634,-2.51786,-12.3648,0.333333,0,0,0
21635,-2.8162,-12.4849,0.333333,0,0,0
21636,-3.10883,-12.6183,0.333333,0,0,0
21637,-3.39515,-12.7648,0.333333,0,0,0
21638,-3.67459,-12.924,0.333333,0,0,0
21639,-3.94658,-13.0956,0.333333,0,0,0
21640,-4.21057,-13.2793,0.333333,0,0,0
21641,-4.46602,-13.4747,0.333333,0,0,0
21642,-0.304959,-12.31,0.333333,0,0,0
21643,-0.609295,-12.3307,0.333333,0,0,0
21644,-0.912384,-12.3651,0.333333,0,0,0
21645,-1.21361,-12.4132,0.333333,0,0,0
21646,-1.51235,-12.4748,0.333333,0,0,0
21647,-1.808,-12.5499,0.333333,0,0,0
21648,-2.09995,-12.6383,0.333333,0,0,0
21649,-2.38761,-12.7398,0.333333,0,0,0
21650,-2.67039,-12.8542,0.333333,0,0,0
21651,-2.94771,-12.9812,0.333333,0,0,0
21652,-3.219,-13.1207,0.333333,0,0,0
21653,-3.48371,-13.2722,0.333333,0,0,0
21654,-3.74129,-13.4356,0.333333,0,0,0
21655,-3.99123,-13.6105,0.333333,0,0,0
21656,-4.233,-13.7964,0.333333,0,0,0
21657,-0.288381,-12.7066,0.333333,0,0,0
21658,-0.576167,-12.7262,0.333333,0,0,0
21659,-0.862765,-12.7589,0.333333,0,0,0
21660,-1.14758,-12.8046,0.333333,0,0,0
21661,-1.43003,-12.8631,0.333333,0,0,0
21662,-1.70953,-12.9344,0.333333,0,0,0
21663,-1.9855,-13.0184,0.333333,0,0,0
21664,-2.25737,-13.1148,0.333333,0,0,0
21665,-2.52459,-13.2234,0.333333,0,0,0
21666,-2.78659,-13.3441,0.333333,0,0,0
21667,-3.04285,-13.4765,0.333333,0,0,0
21668,-3.29282,-13.6205,0.333333,0,0,0
21669,-3.53601,-13.7756,0.333333,0,0,0
21670,-3.77189,-13.9416,0.333333,0,0,0
21671,-3.99999,-14.1182,0.333333,0,0,0
21672,-0.255233,-13.4996,0.333333,0,0,0
21673,-0.509927,-13.5172,0.333333,0,0,0
21674,-0.763541,-13.5465,0.333333,0,0,0
21675,-1.01554,-13.5874,0.333333,0,0,0
21676,-1.26539,-13.6399,0.333333,0,0,0
21677,-1.51256,-13.7038,0.333333,0,0,0
21678,-1.75653,-13.7789,0.333333,0,0,0
21679,-1.99678,-13.8653,0.333333,0,0,0
21680,-2.23281,-13.9625,0.333333,0,0,0
21681,-2.46412,-14.0705,0.333333,0,0,0
21682,-2.6902,-14.1891,0.333333,0,0,0
21683,-2.9106,-14.3179,0.333333,0,0,0
21684,-3.12484,-14.4567,0.333333,0,0,0
21685,-3.33247,-14.6052,0.333333,0,0,0
21686,-3.53304,-14.763,0.333333,0,0,0
21687,-0.222086,-14.2927,0.333333,0,0,0
21688,-0.443686,-14.3082,0.333333,0,0,0
21689,-0.664317,-14.3341,0.333333,0,0,0
21690,-0.883497,-14.3703,0.333333,0,0,0
21691,-1.10075,-14.4166,0.333333,0,0,0
21692,-1.31559,-14.4731,0.333333,0,0,0
21693,-1.52756,-14.5395,0.333333,0,0,0
21694,-1.7362,-14.6157,0.333333,0,0,0
21695,-1.94104,-14.7016,0.333333,0,0,0
21696,-2.14164,-14.797,0.333333,0,0,0
21697,-2.33756,-14.9016,0.333333,0,0,0
21698,-2.52838,-15.0153,0.333333,0,0,0
21699,-2.71367,-15.1377,0.333333,0,0,0
21700,-2.89304,-15.2687,0.333333,0,0,0
21701,-3.0661,-15.4078,0.333333,0,0,0
21702,-0.188938,-15.0858,0.333333,0,0,0
21703,-0.377445,-15.0993,0.333333,0,0,0
21704,-0.565093,-15.1217,0.333333,0,0,0
21705,-0.751454,-15.1531,0.333333,0,0,0
21706,-0.936104,-15.1934,0.333333,0,0,0
21707,-1.11862,-15.2424,0.333333,0,0,0
21708,-1.29859,-15.3,0.333333,0,0,0
21709,-1.47561,-15.3662,0.333333,0,0,0
21710,-1.64926,-15.4407,0.333333,0,0,0
21711,-1.81916,-15.5234,0.333333,0,0,0
21712,-1.98492,-15.6142,0.333333,0,0,0
21713,-2.14616,-15.7127,0.333333,0,0,0
21714,-2.30251,-15.8188,0.333333,0,0,0
21715,-2.45362,-15.9322,0.333333,0,0,0
21716,-2.59915,-16.0527,0.333333,0,0,0
21717,2.85267,-16.2929,0.666667,0,0,0
21718,2.85267,-16.2929,0.333333,0,0,0
21719,3.37386,-15.691,0.666667,0,0,0
21720,3.37386,-15.691,0.333333,0,0,0
21721,3.89505,-15.0891,0.666667,0,0,0
21722,3.89505,-15.0891,0.333333,0,0,0
21723,4.41624,-14.4872,0.666667,0,0,0
21724,4.41624,-14.4872,0.333333,0,0,0
21725,4.67631,-14.1869,0.666667,0,0,0
21726,4.67631,-14.1869,0.333333,0,0,0
21727,4.93637,-13.8865,0.666667,0,0,0
21728,4.93637,-13.8865,0.333333,0,0,0
21729,5.19644,-13.5862,0.666667,0,0,0
21730,5.19644,-13.5862,0.333333,0,0,0
21731,5.45651,-13.2859,0.666667,0,0,0
21732,5.45651,-13.2859,0.333333,0,0,0
21733,5.71657,-12.9855,0.666667,0,0,0
21734,5.71657,-12.9855,0.333333,0,0,0
21735,5.97664,-12.6852,0.666667,0,0,0
21736,5.97664,-12.6852,0.333333,0,0,0
21737,6.2367,-12.3849,0.666667,0,0,0
21738,6.2367,-12.3849,0.333333,0,0,0
21739,6.49677,-12.0845,0.666667,0,0,0
21740,6.49677,-12.0845,0.333333,0,0,0
21741,6.7567,-11.7844,0.666667,0,0,0
21742,6.7567,-11.7844,0.333333,0,0,0
21743,7.01663,-11.4842,0.666667,0,0,0
21744,7.01663,-11.4842,0.333333,0,0,0
21745,7.27656,-11.184,0.666667,0,0,0
21746,7.27656,-11.184,0.333333,0,0,0
21747,7.5365,-10.8838,0.666667,0,0,0
21748,7.5365,-10.8838,0.333333,0,0,0
21749,7.79643,-10.5837,0.666667,0,0,0
21750,7.79643,-10.5837,0.333333,0,0,0
21751,8.05636,-10.2835,0.666667,0,0,0
21752,8.05636,-10.2835,0.333333,0,0,0
21753,8.3163,-9.9833,0.666667,0,0,0
21754,8.3163,-9.9833,0.333333,0,0,0
21755,8.57623,-9.68313,0.666667,0,0,0
21756,8.57623,-9.68313,0.333333,0,0,0
21757,9.18446,-8.91995,0.666667,0,0,0
21758,9.18446,-8.91995,0.333333,0,0,0
21759,9.79269,-8.15677,0.666667,0,0,0
21760,9.79269,-8.15677,0.333333,0,0,0
21761,10.4009,-7.3936,0.666667,0,0,0
21762,10.4009,-7.3936,0.333333,0,0,0
21763,11.0092,-6.63042,0.666667,0,0,0
21764,11.0092,-6.63042,0.333333,0,0,0
21765,11.6174,-5.86724,0.666667,0,0,0
21766,11.6174,-5.86724,0.333333,0,0,0
21767,12.2256,-5.10406,0.666667,0,0,0
21768,12.2256,-5.10406,0.333333,0,0,0
21769,12.8338,-4.34089,0.666667,0,0,0
21770,12.8338,-4.34089,0.333333,0,0,0
21771,13.4421,-3.57771,0.666667,0,0,0
21772,13.4421,-3.57771,0.333333,0,0,0
21773,14.0503,-2.81453,0.666667,0,0,0
21774,14.0503,-2.81453,0.333333,0,0,0
21775,14.6585,-2.05135,0.666667,0,0,0
21776,14.6585,-2.05135,0.333333,0,0,0
21777,15.2668,-1.28818,0.666667,0,0,0
21778,15.2668,-1.28818,0.333333,0,0,0
21779,2.96191,-16.4104,0.666667,0,0,0
21780,2.96191,-16.4104,0.333333,0,0,0
21781,3.50954,-15.8328,0.666667,0,0,0
21782,3.50954,-15.8328,0.333333,0,0,0
21783,4.05716,-15.2552,0.666667,0,0,0
21784,4.05716,-15.2552,0.333333,0,0,0
21785,4.60479,-14.6775,0.666667,0,0,0
21786,4.60479,-14.6775,0.333333,0,0,0
21787,4.8781,-14.3893,0.666667,0,0,0
21788,4.8781,-14.3893,0.333333,0,0,0
21789,5.15142,-14.101,0.666667,0,0,0
21790,5.15142,-14.101,0.333333,0,0,0
21791,5.42473,-13.8127,0.666667,0,0,0
21792,5.42473,-13.8127,0.333333,0,0,0
21793,5.69805,-13.5245,0.666667,0,0,0
21794,5.69805,-13.5245,0.333333,0,0,0
21795,5.97136,-13.2362,0.666667,0,0,0
21796,5.97136,-13.2362,0.333333,0,0,0
