ElementID,Type,Volume,Sxx,Syy,Szz,Sxy,Sxz,Syz,Exx,Eyy,Ezz,Exy,Exz,Eyz
373,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
374,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
375,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
376,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
377,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
378,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
379,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
380,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
381,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
382,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
383,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
384,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
385,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
386,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
387,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
388,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
389,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
390,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
391,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
392,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
393,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
394,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
395,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
396,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
397,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
398,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
399,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
400,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
401,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
402,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
403,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
404,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
405,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
406,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
407,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
408,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
409,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
410,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
411,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
412,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
413,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
414,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
415,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
416,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
417,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
418,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
419,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
420,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
421,C3D8,0.327088,0,0,0,0,0,0,0,0,0,0,0,0
422,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
423,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
424,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
425,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
426,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
427,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
428,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
429,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
430,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
431,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
432,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
433,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
434,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
435,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
436,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
437,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
438,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
439,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
440,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
441,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
442,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
443,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
444,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
445,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
446,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
447,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
448,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
449,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
450,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
451,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
452,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
453,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
454,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
455,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
456,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
457,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
458,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
459,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
460,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
461,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
462,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
463,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
464,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
465,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
466,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
467,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
468,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
469,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
470,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
471,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
472,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
473,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
474,C3D8,0.327088,0,0,0,0,0,0,0,0,0,0,0,0
475,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
476,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
477,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
478,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
479,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
480,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
481,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
482,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
483,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
484,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
485,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
486,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
487,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
488,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
489,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
490,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
491,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
492,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
493,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
494,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
495,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
496,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
497,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
498,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
499,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
500,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
501,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
502,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
503,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
504,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
505,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
506,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
507,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
508,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
509,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
510,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
511,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
512,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
513,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
514,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
515,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
516,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
517,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
518,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
519,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
520,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
521,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
522,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
523,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
524,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
525,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
526,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
527,C3D8,0.327087,0,0,0,0,0,0,0,0,0,0,0,0
528,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
529,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
530,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
531,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
532,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
533,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
534,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
535,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
536,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
537,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
538,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
539,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
540,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
541,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
542,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
543,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
544,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
545,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
546,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
547,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
548,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
549,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
550,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
551,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
552,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
553,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
554,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
555,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
556,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
557,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
558,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
559,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
560,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
561,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
562,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
563,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
564,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
565,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
566,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
567,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
568,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
569,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
570,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
571,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
572,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
573,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
574,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
575,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
576,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
577,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
578,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
579,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
580,C3D8,0.327088,0,0,0,0,0,0,0,0,0,0,0,0
581,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
582,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
583,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
584,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
585,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
586,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
587,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
588,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
589,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
590,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
591,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
592,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
593,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
594,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
595,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
596,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
597,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
598,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
599,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
600,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
601,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
602,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
603,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
604,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
605,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
606,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
607,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
608,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
609,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
610,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
611,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
612,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
613,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
614,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
615,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
616,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
617,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
618,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
619,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
620,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
621,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
622,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
623,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
624,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
625,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
626,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
627,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
628,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
629,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
630,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
631,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
632,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
633,C3D8,0.327088,0,0,0,0,0,0,0,0,0,0,0,0
634,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
635,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
636,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
637,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
638,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
639,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
640,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
641,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
642,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
643,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
644,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
645,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
646,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
647,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
648,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
649,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
650,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
651,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
652,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
653,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
654,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
655,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
656,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
657,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
658,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
659,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
660,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
661,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
662,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
663,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
664,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
665,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
666,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
667,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
668,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
669,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
670,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
671,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
672,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
673,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
674,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
675,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
676,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
677,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
678,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
679,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
680,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
681,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
682,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
683,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
684,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
685,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
686,C3D8,0.327088,0,0,0,0,0,0,0,0,0,0,0,0
687,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
688,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
689,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
690,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
691,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
692,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
693,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
694,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
695,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
696,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
697,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
698,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
699,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
700,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
701,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
702,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
703,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
704,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
705,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
706,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
707,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
708,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
709,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
710,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
711,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
712,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
713,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
714,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
715,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
716,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
717,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
718,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
719,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
720,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
721,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
722,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
723,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
724,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
725,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
726,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
727,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
728,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
729,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
730,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
731,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
732,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
733,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
734,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
735,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
736,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
737,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
738,C3D8,0.327084,0,0,0,0,0,0,0,0,0,0,0,0
739,C3D8,0.327087,0,0,0,0,0,0,0,0,0,0,0,0
740,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
741,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
742,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
743,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
744,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
745,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
746,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
747,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
748,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
749,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
750,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
751,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
752,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
753,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
754,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
755,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
756,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
757,C3D8,0.327086,0,0,0,0,0,0,0,0,0,0,0,0
758,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
759,C3D8,0.327085,0,0,0,0,0,0,0,0,0,0,0,0
